"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Dec 23 10:54:28 WAT 2023","Sat Dec 23 10:54:28 WAT 2023","158","Transactional","Blocked Domains","","","","Add a new domain to the list of blocked domains",""
"passed","Sat Dec 23 10:54:54 WAT 2023","Sat Dec 23 10:54:54 WAT 2023","151","Conversations","Pushed messages","","","","Update an automated message",""
"passed","Sat Dec 23 11:01:41 WAT 2023","Sat Dec 23 11:01:41 WAT 2023","166","Transactional","Templates","","","","Create an email template",""
"failed","Sat Dec 23 10:56:29 WAT 2023","Sat Dec 23 10:56:29 WAT 2023","179","Transactional","Inbound Email Parsing","","","","Get the list of all the events for the received emails.",""
"passed","Sat Dec 23 10:53:25 WAT 2023","Sat Dec 23 10:53:26 WAT 2023","168","Marketing","Email Campaigns","","","","Update an email campaign",""
"passed","Sat Dec 23 10:54:30 WAT 2023","Sat Dec 23 10:54:30 WAT 2023","151","Transactional","WhatsApp Transactional","","","","Get all your WhatsApp activity (unaggregated events) Copy",""
"passed","Sat Dec 23 10:58:10 WAT 2023","Sat Dec 23 10:58:10 WAT 2023","166","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"passed","Sat Dec 23 10:54:41 WAT 2023","Sat Dec 23 10:54:41 WAT 2023","159","Accounts and settings","Webhooks","","","","Update a webhook",""
"passed","Sat Dec 23 10:56:31 WAT 2023","Sat Dec 23 10:56:31 WAT 2023","160","Transactional","WhatsApp Transactional","","","","Get all your WhatsApp activity (unaggregated events) Copy",""
"failed","Sat Dec 23 11:01:56 WAT 2023","Sat Dec 23 11:01:56 WAT 2023","163","Accounts and settings","Webhooks","","","","Create a webhook",""
"passed","Sat Dec 23 11:01:59 WAT 2023","Sat Dec 23 11:01:59 WAT 2023","162","Accounts and settings","Reseller","Child accounts","","","Get the list of all children accounts",""
"passed","Sat Dec 23 10:56:32 WAT 2023","Sat Dec 23 10:56:33 WAT 2023","153","Marketing","Email Campaigns","","","","Get a shared template url",""
"passed","Sat Dec 23 11:01:46 WAT 2023","Sat Dec 23 11:01:46 WAT 2023","165","Marketing","Email Campaigns","","","","Create an email campaign",""
"failed","Sat Dec 23 10:53:20 WAT 2023","Sat Dec 23 10:53:20 WAT 2023","173","Transactional","Email API","","","","Get the personalized content of a sent transactional email",""
"failed","Sat Dec 23 10:54:44 WAT 2023","Sat Dec 23 10:54:44 WAT 2023","168","Accounts and settings","Corporate","","","","Create a new sub-account under a master account.",""
"failed","Sat Dec 23 10:53:19 WAT 2023","Sat Dec 23 10:53:20 WAT 2023","179","Transactional","Email API","","","","Send a scheduled transactional email",""
"passed","Sat Dec 23 11:02:09 WAT 2023","Sat Dec 23 11:02:09 WAT 2023","153","Conversations","Messages","","","","Delete a message sent by an agent",""
"passed","Sat Dec 23 10:53:34 WAT 2023","Sat Dec 23 10:53:35 WAT 2023","165","Contact management","Attributes","","","","List all attributes",""
"failed","Sat Dec 23 10:54:28 WAT 2023","Sat Dec 23 10:54:28 WAT 2023","206","Transactional","Logs","","","","Delete hardbounces",""
"passed","Sat Dec 23 10:56:52 WAT 2023","Sat Dec 23 10:56:53 WAT 2023","161","Sales CRM","Companies","","","","Get all Companies",""
"passed","Sat Dec 23 11:02:03 WAT 2023","Sat Dec 23 11:02:03 WAT 2023","175","Sales CRM","Companies","","","","Get all Companies",""
"passed","Sat Dec 23 10:58:04 WAT 2023","Sat Dec 23 10:58:04 WAT 2023","174","Accounts and settings","Reseller","Child accounts","","","Get session token to access Sendinblue (SSO)",""
"passed","Sat Dec 23 10:53:43 WAT 2023","Sat Dec 23 10:53:43 WAT 2023","160","Accounts and settings","Domains","","","","Delete a domain",""
"passed","Sat Dec 23 10:53:49 WAT 2023","Sat Dec 23 10:53:50 WAT 2023","168","Sales CRM","Files","","","","Get file details",""
"failed","Sat Dec 23 10:56:29 WAT 2023","Sat Dec 23 10:56:29 WAT 2023","160","Transactional","Blocked Domains","","","","Add a new domain to the list of blocked domains",""
"failed","Sat Dec 23 10:53:52 WAT 2023","Sat Dec 23 10:53:52 WAT 2023","168","eCommerce","Orders","","","","Create/update an order",""
"passed","Sat Dec 23 10:54:47 WAT 2023","Sat Dec 23 10:54:47 WAT 2023","387","Accounts and settings","Domains","","","","Validate domain configuration",""
"passed","Sat Dec 23 10:54:55 WAT 2023","Sat Dec 23 10:54:55 WAT 2023","162","eCommerce","Products","","","","Get a product's details",""
"failed","Sat Dec 23 11:02:05 WAT 2023","Sat Dec 23 11:02:05 WAT 2023","165","Sales CRM","Deals","","","","Create a deal",""
"failed","Sat Dec 23 10:54:28 WAT 2023","Sat Dec 23 10:54:28 WAT 2023","160","Transactional","Blocked Domains","","","","Get the list of blocked domains",""
"failed","Sat Dec 23 11:01:47 WAT 2023","Sat Dec 23 11:01:47 WAT 2023","167","Marketing","Email Campaigns","","","","Update an email campaign status",""
"passed","Sat Dec 23 10:57:43 WAT 2023","Sat Dec 23 10:57:43 WAT 2023","167","Transactional","Templates","","","","Send a template to your test list",""
"passed","Sat Dec 23 10:54:38 WAT 2023","Sat Dec 23 10:54:38 WAT 2023","159","Contact management","Lists","","","","Get contacts in a list",""
"passed","Sat Dec 23 11:02:07 WAT 2023","Sat Dec 23 11:02:07 WAT 2023","166","Sales CRM","Notes","","","","Get all notes",""
"passed","Sat Dec 23 11:01:50 WAT 2023","Sat Dec 23 11:01:50 WAT 2023","163","Marketing","WhatsApp Campaigns","","","","Get a WhatsApp campaign",""
"passed","Sat Dec 23 10:56:36 WAT 2023","Sat Dec 23 10:56:36 WAT 2023","171","Marketing","WhatsApp Campaigns","","","","Return all your created WhatsApp templates",""
"passed","Sat Dec 23 11:01:54 WAT 2023","Sat Dec 23 11:01:55 WAT 2023","154","Contact management","Lists","","","","Get a list's details",""
"passed","Sat Dec 23 10:57:55 WAT 2023","Sat Dec 23 10:57:55 WAT 2023","157","Contact management","Contacts","","","","Delete a contact",""
"passed","Sat Dec 23 10:54:47 WAT 2023","Sat Dec 23 10:54:47 WAT 2023","154","Accounts and settings","Domains","","","","Delete a domain",""
"failed","Sat Dec 23 10:57:57 WAT 2023","Sat Dec 23 10:57:58 WAT 2023","365","Contact management","Lists","","","","Create a list",""
"failed","Sat Dec 23 10:54:25 WAT 2023","Sat Dec 23 10:54:25 WAT 2023","165","Transactional","Email API","","","","Delete scheduled emails by batchId or messageId",""
"failed","Sat Dec 23 10:54:55 WAT 2023","Sat Dec 23 10:54:55 WAT 2023","166","eCommerce","Categories","","","","Create/update a category",""
"passed","Sat Dec 23 10:53:50 WAT 2023","Sat Dec 23 10:53:50 WAT 2023","155","Conversations","Messages","","","","Update a message sent by an agent",""
"failed","Sat Dec 23 10:57:45 WAT 2023","Sat Dec 23 10:57:45 WAT 2023","171","Transactional","Blocked Domains","","","","Add a new domain to the list of blocked domains",""
"passed","Sat Dec 23 10:58:13 WAT 2023","Sat Dec 23 10:58:13 WAT 2023","173","Sales CRM","Files","","","","Upload a file",""
"failed","Sat Dec 23 10:54:38 WAT 2023","Sat Dec 23 10:54:39 WAT 2023","215","Contact management","Lists","","","","Delete a contact from a list",""
"failed","Sat Dec 23 10:56:31 WAT 2023","Sat Dec 23 10:56:31 WAT 2023","161","Marketing","Email Campaigns","","","","Get an email campaign report",""
"failed","Sat Dec 23 10:58:09 WAT 2023","Sat Dec 23 10:58:09 WAT 2023","178","Sales CRM","Companies","","","","Create a company",""
"passed","Sat Dec 23 11:01:41 WAT 2023","Sat Dec 23 11:01:42 WAT 2023","173","Transactional","Templates","","","","Returns the template information",""
"passed","Sat Dec 23 10:54:40 WAT 2023","Sat Dec 23 10:54:41 WAT 2023","161","Accounts and settings","Webhooks","","","","Get a webhook details",""
"passed","Sat Dec 23 10:57:44 WAT 2023","Sat Dec 23 10:57:44 WAT 2023","533","Transactional","Statistics","","","","Get all your transactional email activity (unaggregated events)",""
"passed","Sat Dec 23 10:53:39 WAT 2023","Sat Dec 23 10:53:39 WAT 2023","156","Accounts and settings","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"passed","Sat Dec 23 10:58:09 WAT 2023","Sat Dec 23 10:58:09 WAT 2023","165","Sales CRM","Companies","","","","Get a company",""
"passed","Sat Dec 23 10:58:09 WAT 2023","Sat Dec 23 10:58:10 WAT 2023","170","Sales CRM","Companies","","","","Update a company",""
"failed","Sat Dec 23 10:57:42 WAT 2023","Sat Dec 23 10:57:42 WAT 2023","207","Transactional","Email API","","","","Fetch scheduled emails by batchId or messageId",""
"failed","Sat Dec 23 10:53:36 WAT 2023","Sat Dec 23 10:53:36 WAT 2023","168","Accounts and settings","Reseller","Credits","","","Add Email and/or SMS credits to a specific child account",""
"passed","Sat Dec 23 10:58:01 WAT 2023","Sat Dec 23 10:58:01 WAT 2023","172","Accounts and settings","Webhooks","","","","Update a webhook",""
"passed","Sat Dec 23 11:01:44 WAT 2023","Sat Dec 23 11:01:44 WAT 2023","154","Transactional","Logs","","","","Delete an SMTP transactional log",""
"failed","Sat Dec 23 10:57:52 WAT 2023","Sat Dec 23 10:57:52 WAT 2023","162","Marketing","SMS Campaigns","","","","Send a test SMS campaign",""
"passed","Sat Dec 23 10:53:24 WAT 2023","Sat Dec 23 10:53:24 WAT 2023","167","Transactional","Inbound Email Parsing","","","","Retrieve inbound attachment with download token.",""
"passed","Sat Dec 23 10:58:15 WAT 2023","Sat Dec 23 10:58:15 WAT 2023","161","Conversations","Pushed messages","","","","Get an automated message",""
"failed","Sat Dec 23 11:01:42 WAT 2023","Sat Dec 23 11:01:42 WAT 2023","159","Transactional","Statistics","","","","Get your transactional email activity aggregated over a period of time",""
"passed","Sat Dec 23 10:57:59 WAT 2023","Sat Dec 23 10:57:59 WAT 2023","167","Contact management","Attributes","","","","List all attributes",""
"passed","Sat Dec 23 10:54:48 WAT 2023","Sat Dec 23 10:54:48 WAT 2023","187","Sales CRM","Companies","","","","Link and Unlink company with contact and deal",""
"failed","Sat Dec 23 10:53:40 WAT 2023","Sat Dec 23 10:53:40 WAT 2023","195","Accounts and settings","Corporate","","","","Create a new sub-account under a master account.",""
"passed","Sat Dec 23 10:56:27 WAT 2023","Sat Dec 23 10:56:27 WAT 2023","157","Transactional","Templates","","","","Update an email template",""
"failed","Sat Dec 23 10:53:22 WAT 2023","Sat Dec 23 10:53:23 WAT 2023","158","Transactional","Blocked Domains","","","","Get the list of blocked domains",""
"failed","Sat Dec 23 11:02:10 WAT 2023","Sat Dec 23 11:02:10 WAT 2023","177","eCommerce","Orders","","","","Create orders in batch",""
"passed","Sat Dec 23 10:58:09 WAT 2023","Sat Dec 23 10:58:09 WAT 2023","179","Sales CRM","Companies","","","","Get company attributes",""
"passed","Sat Dec 23 11:01:55 WAT 2023","Sat Dec 23 11:01:55 WAT 2023","159","Contact management","Lists","","","","Update a list",""
"passed","Sat Dec 23 10:54:35 WAT 2023","Sat Dec 23 10:54:35 WAT 2023","160","Marketing","WhatsApp Campaigns","","","","Return all your created WhatsApp templates",""
"passed","Sat Dec 23 10:53:25 WAT 2023","Sat Dec 23 10:53:25 WAT 2023","177","Marketing","Email Campaigns","","","","Create an email campaign",""
"failed","Sat Dec 23 10:56:26 WAT 2023","Sat Dec 23 10:56:26 WAT 2023","171","Transactional","Email API","","","","Fetch scheduled emails by batchId or messageId",""
"failed","Sat Dec 23 11:01:41 WAT 2023","Sat Dec 23 11:01:41 WAT 2023","181","Transactional","Templates","","","","Get the list of email templates",""
"failed","Sat Dec 23 10:53:45 WAT 2023","Sat Dec 23 10:53:45 WAT 2023","168","Sales CRM","Deals","","","","Create a deal",""
"passed","Sat Dec 23 11:02:08 WAT 2023","Sat Dec 23 11:02:09 WAT 2023","158","Conversations","Messages","","","","Get a message",""
"passed","Sat Dec 23 11:02:01 WAT 2023","Sat Dec 23 11:02:02 WAT 2023","174","Accounts and settings","Senders","","","","Update a sender",""
"failed","Sat Dec 23 10:56:59 WAT 2023","Sat Dec 23 10:56:59 WAT 2023","175","eCommerce","Orders","","","","Create orders in batch",""
"passed","Sat Dec 23 10:56:58 WAT 2023","Sat Dec 23 10:56:58 WAT 2023","153","Conversations","Messages","","","","Update a message sent by an agent",""
"passed","Sat Dec 23 10:58:00 WAT 2023","Sat Dec 23 10:58:01 WAT 2023","177","Accounts and settings","Webhooks","","","","Get a webhook details",""
"failed","Sat Dec 23 10:57:42 WAT 2023","Sat Dec 23 10:57:42 WAT 2023","177","Transactional","Email API","","","","Get the list of transactional emails on the basis of allowed filters",""
"passed","Sat Dec 23 10:56:47 WAT 2023","Sat Dec 23 10:56:47 WAT 2023","157","Accounts and settings","Process","","","","Return all the processes for your account",""
"passed","Sat Dec 23 10:54:36 WAT 2023","Sat Dec 23 10:54:36 WAT 2023","151","Contact management","Contacts","","","","Delete a contact",""
"failed","Sat Dec 23 10:56:27 WAT 2023","Sat Dec 23 10:56:28 WAT 2023","198","Transactional","Statistics","","","","Get your transactional email activity aggregated per day",""
"failed","Sat Dec 23 11:01:53 WAT 2023","Sat Dec 23 11:01:53 WAT 2023","159","Contact management","Folders","","","","Update a folder",""
"failed","Sat Dec 23 10:54:54 WAT 2023","Sat Dec 23 10:54:54 WAT 2023","178","eCommerce","Orders","","","","Create/update an order",""
"failed","Sat Dec 23 11:01:40 WAT 2023","Sat Dec 23 11:01:40 WAT 2023","475","Transactional","Email API","","","","Send a transactional email",""
"passed","Sat Dec 23 10:54:39 WAT 2023","Sat Dec 23 10:54:39 WAT 2023","203","Contact management","Lists","","","","Delete a list",""
"passed","Sat Dec 23 10:53:47 WAT 2023","Sat Dec 23 10:53:47 WAT 2023","156","Sales CRM","Tasks","","","","Delete a task",""
"failed","Sat Dec 23 11:01:43 WAT 2023","Sat Dec 23 11:01:44 WAT 2023","159","Transactional","Blocked Domains","","","","Get the list of blocked domains",""
"passed","Sat Dec 23 10:58:00 WAT 2023","Sat Dec 23 10:58:00 WAT 2023","164","Accounts and settings","Webhooks","","","","Get all webhooks",""
"passed","Sat Dec 23 11:02:02 WAT 2023","Sat Dec 23 11:02:02 WAT 2023","154","Accounts and settings","Senders","","","","Delete a sender",""
"passed","Sat Dec 23 10:57:49 WAT 2023","Sat Dec 23 10:57:49 WAT 2023","169","Marketing","Email Campaigns","","","","Get an A/B test email campaign results",""
"failed","Sat Dec 23 10:56:40 WAT 2023","Sat Dec 23 10:56:40 WAT 2023","169","Contact management","Lists","","","","Add existing contacts to a list",""
"passed","Sat Dec 23 11:01:59 WAT 2023","Sat Dec 23 11:01:59 WAT 2023","158","Accounts and settings","Process","","","","Return all the processes for your account",""
"passed","Sat Dec 23 10:56:32 WAT 2023","Sat Dec 23 10:56:32 WAT 2023","180","Marketing","Email Campaigns","","","","Get an A/B test email campaign results",""
"failed","Sat Dec 23 11:01:41 WAT 2023","Sat Dec 23 11:01:41 WAT 2023","175","Transactional","Email API","","","","Fetch scheduled emails by batchId or messageId",""
"failed","Sat Dec 23 10:56:59 WAT 2023","Sat Dec 23 10:56:59 WAT 2023","166","eCommerce","Orders","","","","Create/update an order",""
"passed","Sat Dec 23 10:54:44 WAT 2023","Sat Dec 23 10:54:44 WAT 2023","180","Accounts and settings","Corporate","","","","Get the details of requested master account",""
"passed","Sat Dec 23 10:53:50 WAT 2023","Sat Dec 23 10:53:50 WAT 2023","214","Conversations","Messages","","","","Delete a message sent by an agent",""
"failed","Sat Dec 23 10:56:44 WAT 2023","Sat Dec 23 10:56:44 WAT 2023","170","Accounts and settings","Reseller","Credits","","","Add Email and/or SMS credits to a specific child account",""
"passed","Sat Dec 23 10:54:48 WAT 2023","Sat Dec 23 10:54:48 WAT 2023","159","Sales CRM","Companies","","","","Get a company",""
"passed","Sat Dec 23 10:53:37 WAT 2023","Sat Dec 23 10:53:37 WAT 2023","167","Accounts and settings","Reseller","Domains","","","Get all sender domains for a specific child account",""
"passed","Sat Dec 23 10:56:54 WAT 2023","Sat Dec 23 10:56:54 WAT 2023","163","Sales CRM","Deals","","","","Get deal attributes",""
"failed","Sat Dec 23 10:54:29 WAT 2023","Sat Dec 23 10:54:29 WAT 2023","167","Transactional","Inbound Email Parsing","","","","Fetch all events history for one particular received email.",""
"failed","Sat Dec 23 10:54:25 WAT 2023","Sat Dec 23 10:54:25 WAT 2023","171","Transactional","Email API","","","","Get the list of transactional emails on the basis of allowed filters",""
"passed","Sat Dec 23 10:54:36 WAT 2023","Sat Dec 23 10:54:36 WAT 2023","164","Contact management","Contacts","","","","Update a contact",""
"passed","Sat Dec 23 10:56:50 WAT 2023","Sat Dec 23 10:56:50 WAT 2023","270","Accounts and settings","Senders","","","","Get the list of all your senders",""
"failed","Sat Dec 23 11:01:47 WAT 2023","Sat Dec 23 11:01:48 WAT 2023","163","Marketing","Email Campaigns","","","","Export the recipients of an email campaign",""
"passed","Sat Dec 23 10:58:16 WAT 2023","Sat Dec 23 10:58:17 WAT 2023","180","eCommerce","Products","","","","Get a product's details",""
"passed","Sat Dec 23 10:56:53 WAT 2023","Sat Dec 23 10:56:53 WAT 2023","159","Sales CRM","Companies","","","","Link and Unlink company with contact and deal",""
"failed","Sat Dec 23 10:57:50 WAT 2023","Sat Dec 23 10:57:50 WAT 2023","179","Marketing","SMS Campaigns","","","","Returns the information for all your created SMS campaigns",""
"failed","Sat Dec 23 10:53:32 WAT 2023","Sat Dec 23 10:53:32 WAT 2023","167","Contact management","Folders","","","","Create a folder",""
"passed","Sat Dec 23 10:56:49 WAT 2023","Sat Dec 23 10:56:49 WAT 2023","358","Accounts and settings","Corporate","","","","Get sub-account details",""
"failed","Sat Dec 23 10:57:54 WAT 2023","Sat Dec 23 10:57:55 WAT 2023","165","Contact management","Contacts","","","","Export contacts",""
"failed","Sat Dec 23 11:01:47 WAT 2023","Sat Dec 23 11:01:47 WAT 2023","173","Marketing","Email Campaigns","","","","Send an email campaign to your test list",""
"failed","Sat Dec 23 10:57:54 WAT 2023","Sat Dec 23 10:57:54 WAT 2023","194","Contact management","Contacts","","","","Create Contact via DOI (Double-Opt-In) Flow",""
"passed","Sat Dec 23 10:53:31 WAT 2023","Sat Dec 23 10:53:31 WAT 2023","182","Contact management","Contacts","","","","Delete a contact",""
"passed","Sat Dec 23 10:54:39 WAT 2023","Sat Dec 23 10:54:39 WAT 2023","203","Contact management","Lists","","","","Update a list",""
"failed","Sat Dec 23 10:53:35 WAT 2023","Sat Dec 23 10:53:36 WAT 2023","175","Accounts and settings","Webhooks","","","","Create a webhook",""
"passed","Sat Dec 23 10:53:46 WAT 2023","Sat Dec 23 10:53:46 WAT 2023","172","Sales CRM","Deals","","","","Update a deal",""
"passed","Sat Dec 23 10:56:36 WAT 2023","Sat Dec 23 10:56:36 WAT 2023","165","Contact management","Contacts","","","","Get all the contacts",""
"failed","Sat Dec 23 10:57:48 WAT 2023","Sat Dec 23 10:57:48 WAT 2023","182","Marketing","Email Campaigns","","","","Send an email campaign to your test list",""
"passed","Sat Dec 23 10:56:39 WAT 2023","Sat Dec 23 10:56:39 WAT 2023","301","Contact management","Folders","","","","Delete a folder (and all its lists)",""
"passed","Sat Dec 23 10:56:41 WAT 2023","Sat Dec 23 10:56:41 WAT 2023","157","Contact management","Lists","","","","Get a list's details",""
"passed","Sat Dec 23 11:02:00 WAT 2023","Sat Dec 23 11:02:00 WAT 2023","155","Accounts and settings","Corporate","","","","Get the details of requested master account",""
"passed","Sat Dec 23 10:56:56 WAT 2023","Sat Dec 23 10:56:56 WAT 2023","157","Sales CRM","Notes","","","","Get all notes",""
"passed","Sat Dec 23 10:53:46 WAT 2023","Sat Dec 23 10:53:46 WAT 2023","161","Sales CRM","Deals","","","","Get a deal",""
"passed","Sat Dec 23 10:56:55 WAT 2023","Sat Dec 23 10:56:55 WAT 2023","157","Sales CRM","Deals","","","","Update a deal",""
"failed","Sat Dec 23 10:53:27 WAT 2023","Sat Dec 23 10:53:27 WAT 2023","174","Marketing","Email Campaigns","","","","Upload an image to your account's image gallery",""
"passed","Sat Dec 23 11:02:09 WAT 2023","Sat Dec 23 11:02:10 WAT 2023","151","Conversations","Pushed messages","","","","Delete an automated message",""
"passed","Sat Dec 23 10:53:45 WAT 2023","Sat Dec 23 10:53:45 WAT 2023","162","Sales CRM","Deals","","","","Get all deals",""
"passed","Sat Dec 23 11:02:11 WAT 2023","Sat Dec 23 11:02:11 WAT 2023","167","eCommerce","Products","","","","Get all products",""
"failed","Sat Dec 23 11:02:01 WAT 2023","Sat Dec 23 11:02:01 WAT 2023","165","Accounts and settings","Senders","","","","Create a new sender",""
"passed","Sat Dec 23 10:54:43 WAT 2023","Sat Dec 23 10:54:43 WAT 2023","165","Accounts and settings","Reseller","Child accounts","","","Get session token to access Sendinblue (SSO)",""
"passed","Sat Dec 23 10:53:48 WAT 2023","Sat Dec 23 10:53:48 WAT 2023","162","Sales CRM","Notes","","","","Get a note",""
"passed","Sat Dec 23 10:54:53 WAT 2023","Sat Dec 23 10:54:53 WAT 2023","162","Conversations","Messages","","","","Delete a message sent by an agent",""
"passed","Sat Dec 23 11:02:01 WAT 2023","Sat Dec 23 11:02:01 WAT 2023","193","Accounts and settings","Account data","","","","Get your account information, plan and credits details",""
"passed","Sat Dec 23 10:56:53 WAT 2023","Sat Dec 23 10:56:54 WAT 2023","153","Sales CRM","Companies","","","","Update a company",""
"passed","Sat Dec 23 11:01:45 WAT 2023","Sat Dec 23 11:01:45 WAT 2023","177","Transactional","Inbound Email Parsing","","","","Retrieve inbound attachment with download token.",""
"failed","Sat Dec 23 10:57:55 WAT 2023","Sat Dec 23 10:57:56 WAT 2023","201","Contact management","Folders","","","","Get all folders",""
"passed","Sat Dec 23 11:01:44 WAT 2023","Sat Dec 23 11:01:44 WAT 2023","174","Transactional","Blocked Domains","","","","Unblock an existing domain from the list of blocked domains",""
"passed","Sat Dec 23 10:54:39 WAT 2023","Sat Dec 23 10:54:40 WAT 2023","239","Contact management","Attributes","","","","Update contact attribute",""
"passed","Sat Dec 23 11:01:58 WAT 2023","Sat Dec 23 11:01:58 WAT 2023","158","Accounts and settings","Reseller","Child accounts","","","Delete a single reseller child based on the child identifier supplied",""
"passed","Sat Dec 23 10:54:34 WAT 2023","Sat Dec 23 10:54:34 WAT 2023","160","Marketing","WhatsApp Campaigns","","","","Delete a WhatsApp campaign",""
"failed","Sat Dec 23 10:57:53 WAT 2023","Sat Dec 23 10:57:53 WAT 2023","171","Marketing","SMS Campaigns","","","","Send an SMS campaign's report",""
"passed","Sat Dec 23 10:56:33 WAT 2023","Sat Dec 23 10:56:33 WAT 2023","159","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"passed","Sat Dec 23 10:54:49 WAT 2023","Sat Dec 23 10:54:49 WAT 2023","156","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"passed","Sat Dec 23 11:01:56 WAT 2023","Sat Dec 23 11:01:56 WAT 2023","161","Accounts and settings","Webhooks","","","","Get all webhooks",""
"passed","Sat Dec 23 10:58:11 WAT 2023","Sat Dec 23 10:58:11 WAT 2023","170","Sales CRM","Tasks","","","","Get all task types",""
"passed","Sat Dec 23 10:56:54 WAT 2023","Sat Dec 23 10:56:54 WAT 2023","150","Sales CRM","Companies","","","","Get pipeline stages",""
"failed","Sat Dec 23 10:56:50 WAT 2023","Sat Dec 23 10:56:50 WAT 2023","162","Accounts and settings","Senders","","","","Create a new sender",""
"passed","Sat Dec 23 11:02:00 WAT 2023","Sat Dec 23 11:02:01 WAT 2023","156","Accounts and settings","Corporate","","","","Delete a sub-account",""
"failed","Sat Dec 23 10:57:49 WAT 2023","Sat Dec 23 10:57:49 WAT 2023","173","Marketing","Email Campaigns","","","","Export the recipients of an email campaign",""
"passed","Sat Dec 23 10:53:31 WAT 2023","Sat Dec 23 10:53:31 WAT 2023","165","Contact management","Contacts","","","","Get a contact's details",""
"passed","Sat Dec 23 11:01:50 WAT 2023","Sat Dec 23 11:01:51 WAT 2023","164","Marketing","WhatsApp Campaigns","","","","Return all your created WhatsApp templates",""
"passed","Sat Dec 23 10:54:41 WAT 2023","Sat Dec 23 10:54:41 WAT 2023","164","Accounts and settings","Reseller","IP management","","","Associate a dedicated IP to the child",""
"failed","Sat Dec 23 10:57:56 WAT 2023","Sat Dec 23 10:57:56 WAT 2023","297","Contact management","Folders","","","","Create a folder",""
"passed","Sat Dec 23 10:56:55 WAT 2023","Sat Dec 23 10:56:55 WAT 2023","146","Sales CRM","Tasks","","","","Get all task types",""
"failed","Sat Dec 23 10:56:58 WAT 2023","Sat Dec 23 10:56:58 WAT 2023","157","Conversations","Pushed messages","","","","Send an automated message to a visitor",""
"failed","Sat Dec 23 10:56:33 WAT 2023","Sat Dec 23 10:56:33 WAT 2023","182","Marketing","SMS Campaigns","","","","Returns the information for all your created SMS campaigns",""
"failed","Sat Dec 23 11:01:48 WAT 2023","Sat Dec 23 11:01:48 WAT 2023","168","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"failed","Sat Dec 23 11:01:45 WAT 2023","Sat Dec 23 11:01:45 WAT 2023","176","Transactional","SMS statistics","","","","Get your SMS activity aggregated per day",""
"passed","Sat Dec 23 10:56:46 WAT 2023","Sat Dec 23 10:56:46 WAT 2023","152","Accounts and settings","Reseller","Child accounts","","","Get a child account's details",""
"passed","Sat Dec 23 10:56:44 WAT 2023","Sat Dec 23 10:56:45 WAT 2023","159","Accounts and settings","Reseller","IP management","","","Dissociate a dedicated IP to the child",""
"passed","Sat Dec 23 10:56:46 WAT 2023","Sat Dec 23 10:56:46 WAT 2023","159","Accounts and settings","Reseller","Child accounts","","","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied",""
"passed","Sat Dec 23 10:53:40 WAT 2023","Sat Dec 23 10:53:41 WAT 2023","164","Accounts and settings","Corporate","","","","Get sub-account details",""
"passed","Sat Dec 23 10:54:40 WAT 2023","Sat Dec 23 10:54:40 WAT 2023","174","Accounts and settings","Webhooks","","","","Get all webhooks",""
"passed","Sat Dec 23 11:01:49 WAT 2023","Sat Dec 23 11:01:49 WAT 2023","165","Marketing","SMS Campaigns","","","","Send your SMS campaign immediately",""
"passed","Sat Dec 23 10:53:38 WAT 2023","Sat Dec 23 10:53:38 WAT 2023","198","Accounts and settings","Reseller","Child accounts","","","Get a child account's details",""
"failed","Sat Dec 23 10:53:41 WAT 2023","Sat Dec 23 10:53:42 WAT 2023","161","Accounts and settings","Senders","","","","Create a new sender",""
"passed","Sat Dec 23 11:02:09 WAT 2023","Sat Dec 23 11:02:09 WAT 2023","154","Conversations","Messages","","","","Update a message sent by an agent",""
"passed","Sat Dec 23 10:57:58 WAT 2023","Sat Dec 23 10:57:58 WAT 2023","180","Contact management","Lists","","","","Get contacts in a list",""
"passed","Sat Dec 23 10:53:37 WAT 2023","Sat Dec 23 10:53:38 WAT 2023","220","Accounts and settings","Reseller","Domains","","","Create a domain for a child account",""
"passed","Sat Dec 23 10:53:48 WAT 2023","Sat Dec 23 10:53:49 WAT 2023","160","Sales CRM","Notes","","","","Delete a note",""
"passed","Sat Dec 23 10:56:47 WAT 2023","Sat Dec 23 10:56:47 WAT 2023","153","Accounts and settings","Reseller","Child accounts","","","Get the list of all children accounts",""
"passed","Sat Dec 23 10:53:35 WAT 2023","Sat Dec 23 10:53:35 WAT 2023","168","Accounts and settings","Webhooks","","","","Get all webhooks",""
"passed","Sat Dec 23 10:57:00 WAT 2023","Sat Dec 23 10:57:00 WAT 2023","148","eCommerce","Products","","","","Get a product's details",""
"passed","Sat Dec 23 11:01:59 WAT 2023","Sat Dec 23 11:01:59 WAT 2023","160","Accounts and settings","Reseller","Child accounts","","","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied",""
